source_target_gene,n_cells
TBC1D28,252
TBC1D2B,292
TBC1D3,190
TBC1D30,207
TBC1D31,136
TBC1D32,233
TBC1D4,339
TBC1D5,244
TBC1D7,22
TBC1D8,213
TBC1D8B,175
TBC1D9,495
TBC1D9B,189
TBCA,71
TBCB,83
TBCC,16
TBCCD1,330
TBCD,42
TBCE,293
TBCEL,313
TBCK,292
TBK1,353
TBKBP1,309
TBL1X,176
TBL1XR1,798
TBL1Y,178
TBL2,579
TBL3,18
TBP,441
TBPL1,227
TBPL2,526
TBR1,172
TBRG1,133
TBRG4,315
TBX1,139
TBX10,335
TBX15,69
TBX18,155
TBX19,122
TBX2,34
TBX20,287
TBX21,388
TBX22,119
TBX3,278
TBX4,474
TBX5,1091
TBX6,191
TBXA2R,20
TBXAS1,313
TBXT,320
TC2N,321
TCAF1,181
TCAF2,261
TCAIM,667
TCAP,437
TCEA1,356
TCEA2,37
TCEA3,106
TCEAL1,369
TCEAL2,590
TCEAL3,166
TCEAL4,279
TCEAL5,103
TCEAL6,328
TCEAL7,19
TCEAL8,132
TCEAL9,258
TCEANC,367
TCEANC2,185
TCERG1,383
TCERG1L,386
TCF12,460
TCF15,267
TCF19,341
TCF20,107
TCF21,515
TCF23,213
TCF24,127
TCF25,176
TCF3,226
TCF4,366
TCF7,477
TCF7L1,296
TCF7L2,446
TCFL5,323
TCHH,383
TCHHL1,95
TCHP,286
TCIM,73
TCIRG1,82
TCL1A,99
TCL1B,314
TCN1,273
TCN2,675
TCOF1,58
TCP1,55
TCP10L,655
TCP10L3,491
TCP11,419
TCP11L1,238
TCP11L2,103
TCTA,348
TCTE1,156
TCTN1,45
TCTN2,93
TCTN3,409
TDG,220
TDO2,61
TDP1,376
TDP2,225
TDRD1,137
TDRD12,169
TDRD15,231
TDRD3,230
TDRD5,316
TDRD6,245
TDRD7,271
TDRD9,63
TDRKH,257
TDRP,114
TEAD1,409
TEAD2,96
TEAD3,8
TEAD4,202
TEC,185
TECPR1,166
TECPR2,74
TECR,302
TECRL,290
TECTA,717
TECTB,173
TEDC1,287
TEDC2,301
TEDDM1,290
TEF,322
TEFM,417
TEK,246
TEKT1,461
TEKT2,164
TEKT3,247
TEKT4,122
TEKT5,209
TEKTIP1,346
TELO2,172
TENM1,149
TENM2,161
TENM3,412
TENM4,107
TENT2,118
TENT4A,189
TENT4B,374
TENT5A,388
TENT5B,183
TENT5C,135
TENT5D,274
TEP1,47
TEPSIN,237
TERB1,124
TERB2,201
TERF1,448
TERF2,86
TERF2IP,167
TERT,132
TES,101
TESC,246
TESK1,167
TESK2,148
TESMIN,263
TESPA1,682
TET1,226
TET2,64
TET3,366
TEX10,177
TEX101,492
TEX11,131
TEX12,382
TEX13A,200
TEX13B,274
TEX14,294
TEX15,438
TEX19,65
TEX2,380
TEX22,160
TEX26,334
TEX261,344
TEX264,218
TEX28,200
TEX29,184
TEX30,472
TEX35,104
TEX36,207
TEX38,195
TEX44,211
TEX46,448
TEX47,104
TEX55,353
TEX9,423
TF,147
TFAM,144
TFAP2A,504
TFAP2B,248
TFAP2C,224
TFAP2D,147
TFAP2E,367
TFAP4,196
TFB1M,75
TFB2M,244
TFCP2,286
TFCP2L1,402
TFDP1,24
TFDP2,484
TFDP3,169
TFE3,504
TFEB,525
TFEC,689
TFF1,274
TFF2,278
TFF3,109
TFG,222
TFIP11,192
TFPI,397
TFPI2,436
TFPT,157
TFR2,160
TFRC,224
TG,590
TGDS,15
TGFA,212
TGFB1,476
TGFB1I1,37
TGFB2,778
TGFB3,175
TGFBI,312
TGFBR1,121
TGFBR2,226
TGFBR3,250
TGFBR3L,160
TGFBRAP1,336
TGIF1,186
TGIF2,165
TGIF2LX,117
TGIF2LY,161
TGM1,26
TGM2,293
TGM3,88
TGM4,463
TGM5,781
TGM6,270
TGM7,436
TGOLN2,467
TGS1,42
TH,645
THADA,194
THAP1,203
THAP10,277
THAP11,134
THAP12,154
THAP2,427
THAP3,236
THAP4,22
THAP5,139
THAP6,181
THAP7,380
THAP8,210
THAP9,132
THBD,622
THBS1,235
THBS2,281
THBS3,231
THBS4,51
THEM4,154
THEM5,334
THEM6,61
THEMIS,589
THEMIS2,37
THG1L,259
THNSL1,179
THNSL2,390
THOC1,128
THOC2,166
THOC3,184
THOC5,99
THOC6,164
THOC7,45
THOP1,104
THPO,200
THRA,39
THRAP3,163
THRB,144
THRSP,294
THSD1,116
THSD4,423
THSD7A,399
THSD7B,183
THTPA,75
THUMPD1,283
THUMPD2,64
THUMPD3,76
THY1,372
THYN1,303
TIA1,183
TIAL1,126
TIAM1,254
TIAM2,379
TICAM1,241
TICAM2,467
TICRR,25
TIE1,71
TIFA,337
TIFAB,174
TIGAR,309
TIGD1,161
TIGD2,164
TIGD3,191
TIGD4,221
TIGD5,68
TIGD6,566
TIGD7,86
TIGIT,348
TIMD4,719
TIMELESS,88
TIMM10,223
TIMM10B,369
TIMM13,150
TIMM17A,67
TIMM17B,276
TIMM21,260
TIMM22,48
TIMM29,121
TIMM44,296
TIMM50,430
TIMM8A,101
TIMM8B,41
TIMM9,244
TIMMDC1,185
TIMP1,597
TIMP2,130
TIMP3,113
TIMP4,188
TINAG,184
TINAGL1,15
TINF2,183
TIPARP,142
TIPIN,73
TIPRL,290
TIRAP,449
TJAP1,323
TJP1,77
TJP2,681
TJP3,293
TK1,700
TK2,216
TKFC,96
TKT,413
TKTL1,499
TKTL2,180
TLCD1,196
TLCD2,97
TLCD3A,41
TLCD3B,52
TLCD4,208
TLCD5,278
TLDC2,183
TLE1,48
TLE2,268
TLE3,191
TLE4,215
TLE5,84
TLE6,267
TLK1,337
TLK2,103
TLL1,14
TLL2,202
TLN1,313
TLN2,463
TLNRD1,238
TLR1,177
TLR10,383
TLR2,322
TLR3,168
TLR4,294
TLR5,438
TLR6,292
TLR7,179
TLR8,224
TLR9,204
TLX2,30
TLX3,196
TM2D1,334
TM2D2,236
TM2D3,130
TM4SF1,248
TM4SF18,424
TM4SF19,268
TM4SF20,305
TM4SF4,116
TM4SF5,96
TM6SF1,332
TM7SF2,332
TM7SF3,63
TM9SF1,220
TM9SF2,121
TM9SF3,35
TM9SF4,239
TMA16,80
TMA7,271
TMBIM1,311
TMBIM4,241
TMBIM6,10
TMC1,574
TMC2,437
TMC4,132
TMC5,191
TMC6,191
TMC7,482
TMC8,697
TMCC1,180
TMCC2,450
TMCC3,41
TMCO1,92
TMCO2,90
TMCO3,96
TMCO4,99
TMCO5A,96
TMCO6,150
TMED1,101
TMED10,645
TMED2,103
TMED3,86
TMED4,246
TMED5,261
TMED6,279
TMED7,31
TMED8,155
TMED9,363
TMEFF1,205
TMEFF2,296
TMEM100,665
TMEM101,304
TMEM102,197
TMEM104,318
TMEM105,176
TMEM106A,47
TMEM106B,48
TMEM106C,291
TMEM107,191
TMEM108,281
TMEM109,237
TMEM11,141
TMEM114,192
TMEM115,403
TMEM116,193
TMEM117,15
TMEM119,159
TMEM120A,78
TMEM120B,339
TMEM121,645
TMEM121B,50
TMEM123,150
TMEM125,174
TMEM126A,150
TMEM126B,511
TMEM127,587
TMEM128,184
TMEM129,225
TMEM130,280
TMEM131,372
TMEM131L,284
TMEM132A,303
TMEM132B,241
TMEM132C,178
TMEM132D,400
TMEM132E,188
TMEM132E-DT,106
TMEM134,487
TMEM135,161
TMEM138,245
TMEM139,385
TMEM140,103
TMEM141,536
TMEM143,198
TMEM144,69
TMEM145,155
TMEM147,33
TMEM14A,168
TMEM14B,234
TMEM14C,72
TMEM150A,52
TMEM150B,534
TMEM150C,391
TMEM151A,78
TMEM151B,139
TMEM154,173
TMEM156,102
TMEM158,369
TMEM160,203
TMEM161A,146
TMEM161B,71
TMEM163,99
TMEM164,346
TMEM165,30
TMEM167A,144
TMEM167B,127
TMEM168,90
TMEM169,334
TMEM17,93
TMEM170A,169
TMEM170B,347
TMEM171,260
TMEM174,172
TMEM175,104
TMEM176A,123
TMEM176B,270
TMEM177,46
TMEM178A,339
TMEM178B,137
TMEM179,365
TMEM179B,305
TMEM18,193
TMEM181,37
TMEM182,71
TMEM183A,466
TMEM184A,342
TMEM184B,56
TMEM184C,273
TMEM185A,9
TMEM185B,362
TMEM186,224
TMEM187,55
TMEM19,123
TMEM190,142
TMEM191B,717
TMEM191C,442
TMEM192,314
TMEM196,87
TMEM198,364
TMEM199,178
TMEM200A,126
TMEM200B,317
TMEM200C,302
TMEM201,454
TMEM202,28
TMEM203,471
TMEM204,265
TMEM205,117
TMEM207,378
TMEM208,42
TMEM209,108
TMEM210,68
TMEM212,344
TMEM213,437
TMEM214,43
TMEM215,103
TMEM216,216
TMEM217,132
TMEM218,147
TMEM219,30
TMEM220,293
TMEM221,312
TMEM222,138
TMEM223,184
TMEM225,196
TMEM229A,357
TMEM229B,623
TMEM230,598
TMEM231,271
TMEM232,274
TMEM233,249
TMEM234,181
TMEM235,334
TMEM236,247
TMEM237,55
TMEM238,234
TMEM239,150
TMEM240,82
TMEM241,144
TMEM242,332
TMEM243,170
TMEM244,270
TMEM245,194
TMEM247,293
TMEM248,269
TMEM249,90
TMEM25,174
TMEM250,469
TMEM252,186
TMEM253,251
TMEM254,218
TMEM255A,143
TMEM255B,173
TMEM256,48
TMEM258,30
TMEM259,27
TMEM26,224
TMEM260,212
TMEM263,389
TMEM266,20
TMEM267,41
TMEM268,96
TMEM270,508
TMEM273,210
TMEM30A,489
TMEM30B,145
TMEM31,73
TMEM33,281
TMEM35A,201
TMEM35B,85
TMEM37,227
TMEM38A,121
TMEM38B,71
TMEM39A,41
TMEM39B,127
TMEM40,458
TMEM41A,56
TMEM41B,163
TMEM42,221
TMEM43,112
TMEM44,175
TMEM45A,10
TMEM45B,90
TMEM47,101
TMEM50A,59
TMEM50B,151
TMEM51,347
TMEM51-AS2,191
TMEM52,357
TMEM52B,378
TMEM53,488
TMEM54,53
TMEM59,103
TMEM59L,132
TMEM60,179
TMEM61,576
TMEM62,113
TMEM63A,610
TMEM63B,407
TMEM63C,37
TMEM64,15
TMEM65,63
TMEM67,372
TMEM68,120
TMEM69,304
TMEM70,409
TMEM71,161
TMEM72,76
TMEM74,78
TMEM74B,198
TMEM79,208
TMEM80,244
TMEM81,249
TMEM82,260
TMEM86A,104
TMEM86B,85
TMEM87A,144
TMEM87B,89
TMEM88,187
TMEM88B,358
TMEM89,119
TMEM8B,65
TMEM9,259
TMEM91,315
TMEM92,237
TMEM94,529
TMEM95,394
TMEM97,112
TMEM98,166
TMEM9B,263
TMF1,442
TMIE,253
TMIGD1,239
TMIGD2,417
TMLHE,122
TMOD1,610
TMOD2,380
TMOD3,125
TMOD4,189
TMPO,337
TMPPE,67
TMPRSS11A,116
TMPRSS11B,247
TMPRSS11D,462
TMPRSS11E,250
TMPRSS11F,51
TMPRSS12,586
TMPRSS13,285
TMPRSS15,330
TMPRSS2,239
TMPRSS3,217
TMPRSS4,224
TMPRSS5,58
TMPRSS6,315
TMPRSS7,395
TMPRSS9,112
TMSB10,78
TMSB15A,244
TMSB15B,305
TMSB4X,345
TMSB4Y,173
TMTC1,193
TMTC2,98
TMTC3,141
TMTC4,244
TMUB1,385
TMUB2,99
TMX1,286
TMX2,63
TMX3,111
TMX4,163
TNC,129
TNF,131
TNFAIP1,365
TNFAIP2,79
TNFAIP3,230
TNFAIP6,323
TNFAIP8,216
TNFAIP8L1,367
TNFAIP8L2,658
TNFAIP8L3,136
TNFRSF10A,633
TNFRSF10B,119
TNFRSF10C,277
TNFRSF10D,254
TNFRSF11A,96
TNFRSF11B,123
TNFRSF12A,130
TNFRSF13B,613
TNFRSF13C,149
TNFRSF14,290
TNFRSF17,283
TNFRSF18,95
TNFRSF19,261
TNFRSF1A,148
TNFRSF1B,174
TNFRSF21,142
TNFRSF25,182
TNFRSF4,267
TNFRSF6B,237
TNFRSF8,104
TNFRSF9,213
TNFSF10,196
TNFSF11,180
TNFSF12,328
TNFSF13,115
TNFSF13B,197
TNFSF14,48
TNFSF15,260
TNFSF18,241
TNFSF4,669
TNFSF8,152
TNFSF9,186
TNIK,82
TNIP1,205
TNIP2,260
TNIP3,378
TNK1,271
TNK2,334
TNKS,117
TNKS1BP1,337
TNKS2,218
TNMD,175
TNN,406
TNNC1,81
TNNC2,87
TNNI1,131
TNNI2,313
TNNI3,30
TNNI3K,297
TNNT1,661
TNNT2,282
TNNT3,219
TNP1,186
TNP2,44
TNPO1,40
TNPO2,507
TNPO3,105
TNR,188
TNRC18,203
TNRC6A,42
TNRC6B,273
TNRC6C,201
TNS1,442
TNS2,434
TNS3,362
TNS4,152
TNXB,77
TOB1,228
TOB2,253
TOE1,101
TOGARAM1,192
TOGARAM2,406
TOLLIP,169
TOM1,176
TOM1L1,30
TOM1L2,153
TOMM20,155
TOMM20L,303
TOMM22,175
TOMM34,44
TOMM40,110
TOMM40L,134
TOMM5,399
TOMM6,137
TOMM7,224
TOMM70,170
TONSL,23
TOP1,100
TOP1MT,373
TOP2A,67
TOP2B,196
TOP3A,541
TOP3B,120
TOPAZ1,435
TOPBP1,669
TOPORS,224
TOR1A,244
TOR1AIP1,193
TOR1AIP2,476
TOR1B,136
TOR2A,228
TOR3A,105
TOR4A,225
TOX,247
TOX2,100
TOX3,98
TOX4,179
TP53,314
TP53AIP1,305
TP53BP1,641
TP53BP2,170
TP53I11,92
TP53I13,296
TP53I3,192
TP53INP1,148
TP53INP2,664
TP53RK,444
TP53TG3C,141
TP53TG5,416
TP63,155
TP73,96
TPBG,169
TPBGL,157
TPCN1,116
TPCN2,415
TPD52,324
TPD52L1,222
TPD52L2,83
TPD52L3,345
TPGS1,140
TPGS2,216
TPH1,175
TPH2,106
TPI1,407
TPK1,270
TPM1,439
TPM2,28
TPM3,271
TPM4,337
TPMT,325
TPO,684
TPP1,155
TPP2,121
TPPP,69
TPPP2,270
TPPP3,35
TPR,150
TPRA1,337
TPRG1,502
TPRG1L,49
TPRKB,82
TPRN,236
TPRX1,126
TPSAB1,418
TPSB2,422
TPSD1,115
TPSG1,353
TPST1,175
TPST2,342
TPT1,171
TPTE,103
TPTE2,402
TPX2,26
TRA2A,673
TRA2B,182
TRABD,345
TRABD2A,216
TRABD2B,74
TRADD,281
TRAF1,317
TRAF2,299
TRAF3,404
TRAF3IP1,90
TRAF3IP2,359
TRAF3IP3,387
TRAF4,255
TRAF5,65
TRAF6,100
TRAF7,477
TRAFD1,54
TRAIP,102
TRAK1,294
TRAK2,262
TRAM1,362
TRAM1L1,331
TRAM2,249
TRANK1,351
TRAP1,577
TRAPPC1,316
TRAPPC10,186
TRAPPC11,102
TRAPPC12,155
TRAPPC13,232
TRAPPC14,46
TRAPPC2,412
TRAPPC2L,167
TRAPPC3,418
TRAPPC3L,49
TRAPPC4,75
TRAPPC5,167
TRAPPC6A,394
TRAPPC6B,396
TRAPPC8,172
TRAPPC9,230
TRARG1,739
TRAT1,308
TRDMT1,322
TRDN,311
TREH,314
TREM1,410
TREM2,134
TREML1,24
TREML2,110
TREML4,105
TRERF1,127
TREX1,388
TRH,525
TRHDE,316
TRHR,367
TRIAP1,226
TRIB1,317
TRIB2,288
TRIB3,123
TRIL,241
TRIM10,229
TRIM11,141
TRIM13,339
TRIM14,152
TRIM15,135
TRIM16,95
TRIM16L,607
TRIM17,212
TRIM2,203
TRIM21,352
TRIM22,714
TRIM23,373
TRIM24,60
TRIM25,424
TRIM26,290
TRIM27,64
TRIM28,248
TRIM29,831
TRIM3,119
TRIM31,122
TRIM32,208
TRIM33,101
TRIM34,457
TRIM35,253
TRIM36,750
TRIM37,54
TRIM38,157
TRIM39,31
TRIM4,259
TRIM40,441
TRIM41,26
TRIM42,99
TRIM43,316
TRIM44,133
TRIM45,158
TRIM46,249
TRIM47,234
TRIM49,216
TRIM49C,86
TRIM49D1,269
TRIM5,280
TRIM50,262
TRIM51,509
TRIM52,92
TRIM54,185
TRIM55,178
TRIM56,177
TRIM58,64
TRIM59,108
TRIM6,43
TRIM60,84
TRIM61,412
TRIM62,40
TRIM63,44
TRIM65,97
TRIM66,554
TRIM67,273
TRIM68,222
TRIM69,101
TRIM7,146
TRIM71,14
TRIM72,73
TRIM73,874
TRIM74,295
TRIM77,140
TRIM8,560
TRIM9,471
TRIML1,374
TRIML2,81
TRIO,93
TRIOBP,310
TRIP10,402
TRIP11,150
TRIP12,238
TRIP13,383
TRIP4,370
TRIP6,181
TRIQK,503
TRIR,347
TRIT1,385
TRMO,141
TRMT1,113
TRMT10A,435
TRMT10B,170
TRMT10C,113
TRMT11,259
TRMT112,62
TRMT12,527
TRMT13,129
TRMT1L,371
TRMT2A,33
TRMT2B,110
TRMT44,423
TRMT5,139
TRMT6,467
TRMT61A,288
TRMT61B,239
TRMT9B,218
TRMU,390
TRNAU1AP,140
TRNP1,480
TRNT1,537
TRO,728
TROAP,105
TRPA1,222
TRPC1,221
TRPC3,113
TRPC4,289
TRPC4AP,282
TRPC5,129
TRPC5OS,114
TRPC6,110
TRPC7,268
TRPM1,132
TRPM2,804
TRPM3,185
TRPM4,369
TRPM5,137
TRPM6,292
TRPM7,400
TRPM8,104
TRPS1,59
TRPT1,18
TRPV1,258
TRPV2,105
TRPV3,774
TRPV4,30
TRPV5,190
TRPV6,244
TRRAP,41
TRUB1,371
TRUB2,58
TSACC,282
TSBP1,95
TSC1,233
TSC2,226
TSC22D1,47
TSC22D2,60
TSC22D3,95
TSC22D4,102
TSEN15,472
TSEN2,186
TSEN34,225
TSEN54,68
TSFM,116
TSG101,38
TSGA10,131
TSGA10IP,250
TSGA13,190
TSHB,464
TSHR,178
TSHZ1,614
TSHZ2,103
TSHZ3,313
TSKS,194
TSKU,100
TSLP,257
TSN,484
TSNARE1,334
TSNAX,126
TSNAXIP1,327
TSPAN1,848
TSPAN10,410
TSPAN11,285
TSPAN12,38
TSPAN13,418
TSPAN14,367
TSPAN15,169
TSPAN16,144
TSPAN17,15
TSPAN18,101
TSPAN19,63
TSPAN2,355
TSPAN3,341
TSPAN31,350
TSPAN32,222
TSPAN33,434
TSPAN4,254
TSPAN5,19
TSPAN6,317
TSPAN7,208
TSPAN8,337
TSPAN9,147
TSPEAR,222
TSPO,266
TSPO2,326
TSPOAP1,292
TSPY1,516
TSPYL1,248
TSPYL2,186
TSPYL4,727
TSPYL5,299
TSPYL6,137
TSR1,773
TSR2,82
TSR3,351
TSSC4,181
TSSK1B,274
TSSK2,240
TSSK3,58
TSSK4,286
TSSK6,263
TST,121
TSTD1,167
TSTD2,314
TSTD3,107
TTBK1,173
TTBK2,139
TTC1,229
TTC12,83
TTC13,89
TTC14,14
TTC16,282
TTC17,197
TTC19,173
TTC21A,577
TTC21B,171
TTC22,204
TTC23,395
TTC23L,218
TTC24,238
TTC27,50
TTC28,179
TTC29,518
TTC3,82
TTC31,175
TTC32,224
TTC33,264
TTC34,397
TTC36,300
TTC38,155
TTC39A,71
TTC39B,148
TTC39C,165
TTC4,108
TTC5,184
TTC6,246
TTC7B,358
TTC8,177
TTC9,460
TTC9B,34
TTC9C,576
TTF1,150
TTF2,355
TTI1,235
TTI2,72
TTK,148
TTL,66
TTLL1,95
TTLL10,357
TTLL11,167
TTLL12,125
TTLL13,267
TTLL2,268
TTLL3,444
TTLL4,19
TTLL5,46
TTLL6,194
TTLL7,488
TTLL8,747
TTLL9,609
TTN,459
TTPA,119
TTPAL,216
TTR,759
TTYH1,49
TTYH2,250
TTYH3,274
TUB,204
TUBA1A,101
TUBA1B,52
TUBA1C,120
TUBA3C,188
TUBA3D,267
TUBA3E,377
TUBA4A,160
TUBA8,344
TUBAL3,172
TUBB,240
TUBB1,348
TUBB2A,236
TUBB2B,139
TUBB3,222
TUBB4A,71
TUBB4B,428
TUBB6,42
TUBB8,147
TUBD1,511
TUBE1,129
TUBG1,59
TUBG2,205
TUBGCP2,12
TUBGCP3,21
TUBGCP4,184
TUBGCP5,33
TUBGCP6,154
TUFM,288
TUFT1,260
TULP1,269
TULP2,212
TULP3,321
TULP4,83
TUSC1,122
TUSC2,97
TUSC3,222
TUT1,205
TUT4,253
TUT7,168
TVP23A,174
TVP23B,159
TVP23C,535
TWF1,70
TWF2,88
TWIST1,378
TWIST2,223
TWNK,88
TWSG1,273
TXK,493
TXLNA,252
TXLNB,53
TXLNG,170
TXN,132
TXN2,308
TXNDC11,195
TXNDC12,314
TXNDC15,191
TXNDC16,258
TXNDC17,446
TXNDC2,168
TXNDC5,420
TXNDC8,751
TXNDC9,117
TXNIP,912
TXNL1,127
TXNL4A,122
TXNL4B,72
TXNRD1,39
TXNRD2,128
TXNRD3,597
TYK2,464
TYMP,693
TYR,75
TYRO3,110
TYROBP,528
TYRP1,339
TYSND1,114
TYW1,349
TYW1B,131
TYW3,261
TYW5,126
U2AF1,7
U2AF1L4,120
U2AF2,54
U2SURP,31
UACA,155
UAP1,56
UAP1L1,360
UBA1,214
UBA2,56
UBA3,306
UBA5,212
UBA52,113
UBA6,474
UBA7,516
UBAC1,312
UBAC2,242
UBALD1,217
UBALD2,184
UBAP1,114
UBAP1L,191
UBAP2,356
UBAP2L,367
UBASH3A,227
UBASH3B,116
UBB,169
UBC,210
UBD,408
UBE2A,284
UBE2B,95
UBE2C,122
UBE2D1,271
UBE2D2,250
UBE2D3,176
UBE2D4,342
UBE2E1,602
UBE2E2,165
UBE2E3,127
UBE2F,427
UBE2G1,76
UBE2G2,528
UBE2H,229
UBE2I,45
UBE2J1,85
UBE2J2,249
UBE2K,386
UBE2L3,71
UBE2L6,250
UBE2M,114
UBE2N,26
UBE2NL,328
UBE2O,142
UBE2Q1,231
UBE2Q2,531
UBE2QL1,308
UBE2R2,91
UBE2S,167
UBE2T,77
UBE2U,15
UBE2V1,258
UBE2V2,79
UBE2W,283
UBE2Z,205
UBE3A,45
UBE3B,321
UBE3C,153
UBE3D,177
UBE4A,99
UBE4B,254
UBFD1,137
UBIAD1,40
UBL3,78
UBL4A,266
UBL4B,237
UBL5,33
UBL7,578
UBLCP1,440
UBN1,83
UBN2,385
UBP1,372
UBQLN1,76
UBQLN2,101
UBQLN3,124
UBQLN4,53
UBQLNL,346
UBR1,193
UBR2,137
UBR3,465
UBR4,128
UBR5,106
UBR7,77
UBTD1,112
UBTD2,112
UBTF,337
UBXN1,38
UBXN10,50
UBXN11,252
UBXN2A,664
UBXN2B,114
UBXN4,277
UBXN6,585
UBXN7,456
UBXN8,597
UCHL1,211
UCHL3,286
UCHL5,352
UCK1,148
UCK2,107
UCKL1,158
UCMA,93
UCN,393
UCN2,236
UCN3,43
UCP1,231
UCP2,7
UCP3,267
UEVLD,107
UFC1,438
UFD1,69
UFL1,625
UFM1,100
UFSP1,119
UFSP2,400
UGCG,172
UGDH,354
UGGT1,78
UGGT2,223
UGP2,207
UGT1A1,126
UGT1A10,190
UGT1A3,76
UGT1A4,89
UGT1A5,126
UGT1A6,506
UGT1A7,231
UGT1A8,232
UGT2A3,429
UGT2B15,262
UGT2B17,73
UGT2B4,54
UGT2B7,177
UGT3A1,421
UGT3A2,2
UGT8,184
UHMK1,233
UHRF1,465
UHRF2,267
UIMC1,69
ULBP1,121
ULBP2,98
ULBP3,294
ULK1,198
ULK2,164
ULK3,294
ULK4,83
UMOD,264
UMODL1,129
UMPS,144
UNC119,520
UNC119B,130
UNC13A,95
UNC13B,137
UNC13C,115
UNC13D,129
UNC45A,173
UNC45B,205
UNC50,85
UNC5A,221
UNC5B,93
UNC5C,280
UNC5CL,340
UNC5D,216
UNC79,273
UNC80,109
UNC93A,98
UNC93B1,212
UNCX,80
UNG,306
UNK,18
UNKL,490
UPB1,171
UPF1,403
UPF2,388
UPF3A,184
UPF3B,247
UPK1A,389
UPK1B,513
UPK2,74
UPK3A,254
UPK3B,238
UPK3BL1,355
UPP1,106
UPP2,410
UPRT,111
UQCC1,109
UQCC2,239
UQCC3,529
UQCC4,766
UQCC5,275
UQCC6,599
UQCR10,417
UQCR11,346
UQCRB,109
UQCRC1,304
UQCRC2,94
UQCRFS1,75
UQCRH,189
UQCRHL,94
UQCRQ,279
URAD,600
URB1,209
URB2,234
URGCP,843
URI1,184
URM1,248
UROC1,364
UROD,184
UROS,35
USB1,66
USE1,113
USF1,46
USF2,151
USF3,205
USH1C,131
USH1G,210
USH2A,117
USHBP1,187
USO1,190
USP1,77
USP10,327
USP11,586
USP12,284
USP13,90
USP14,76
USP15,525
USP16,404
USP18,35
USP19,521
USP2,340
USP20,126
USP21,162
USP22,67
USP24,463
USP25,148
USP26,278
USP27X,440
USP28,192
USP29,187
USP3,394
USP30,798
USP31,239
USP32,198
USP33,176
USP34,548
USP35,147
USP36,258
USP37,65
USP38,466
USP39,90
USP4,54
USP40,146
USP42,136
USP43,102
USP44,644
USP45,313
USP46,365
USP47,627
USP48,279
USP49,437
USP5,447
USP50,286
USP51,112
USP53,253
USP54,767
USP6,323
USP6NL,104
USP7,134
USP8,280
USP9X,202
USP9Y,132
USPL1,57
UST,137
UTF1,193
UTP11,23
UTP14A,18
UTP15,161
UTP18,122
UTP20,250
UTP23,58
UTP25,252
UTP3,176
UTP4,63
UTP6,347
UTRN,482
UTS2,171
UTS2B,211
UTS2R,96
UTY,358
UVRAG,70
UVSSA,244
UXS1,108
UXT,196
VAC14,51
VAMP1,64
VAMP2,237
VAMP3,101
VAMP4,298
VAMP5,381
VAMP7,575
VAMP8,530
VANGL1,383
VANGL2,200
VAPA,111
VAPB,41
VARS1,284
VARS2,485
VASH1,513
VASH2,187
VASN,107
VASP,67
VAT1,267
VAT1L,776
VAV1,269
VAV2,357
VAV3,159
VAX1,128
VAX2,170
VBP1,228
VCAM1,651
VCAN,90
VCL,184
VCP,12
VCPIP1,197
VCPKMT,583
VCX,244
VDAC1,257
VDAC2,24
VDAC3,109
VDR,268
VEGFA,100
VEGFB,167
VEGFC,220
VEGFD,291
VENTX,86
VEPH1,487
VEZF1,666
VEZT,261
VGF,180
VGLL1,513
VGLL2,217
VGLL3,156
VGLL4,361
VHL,39
VHLL,116
VIL1,89
VILL,622
VIM,57
VIP,295
VIPAS39,68
VIPR1,216
VIPR2,9
VIRMA,108
VIT,346
VKORC1,10
VKORC1L1,196
VLDLR,284
VMA21,167
VMAC,152
VMO1,191
VMP1,327
VN1R1,721
VN1R2,269
VN1R4,93
VNN1,880
VNN2,323
VOPP1,46
VPREB1,273
VPREB3,510
VPS11,209
VPS13A,58
VPS13B,288
VPS13C,160
VPS13D,53
VPS16,67
VPS18,78
VPS25,292
VPS26A,424
VPS26B,386
VPS26C,195
VPS28,42
VPS33A,182
VPS33B,307
VPS35,70
VPS35L,127
VPS36,222
VPS37A,57
VPS37B,185
VPS37C,90
VPS37D,453
VPS39,162
VPS41,895
VPS45,88
VPS4A,76
VPS4B,197
VPS50,198
VPS51,164
VPS52,132
VPS53,154
VPS54,217
VPS72,396
VPS8,290
VPS9D1,113
VRK1,228
VRK2,177
VRK3,337
VRTN,72
VSIG1,85
VSIG10,190
VSIG10L,415
VSIG2,247
VSIG4,457
VSIG8,162
VSIR,29
VSNL1,351
VSTM1,174
VSTM2A,160
VSTM2B,64
VSTM2L,359
VSTM4,68
VSTM5,280
VSX1,58
VSX2,91
VTA1,570
VTCN1,160
VTI1A,636
VTI1B,198
VWA1,256
VWA2,416
VWA3A,423
VWA3B,490
VWA5A,54
VWA5B1,390
VWA5B2,161
VWA7,25
VWA8,317
VWC2,159
VWC2L,354
VWCE,197
VWDE,90
VWF,107
VXN,174
WAC,151
WAPL,179
WARS1,233
WARS2,205
WAS,185
WASF1,264
WASF2,23
WASF3,120
WASHC2A,212
WASHC2C,152
WASHC3,87
WASHC4,34
WASHC5,97
WASL,171
WBP1,234
WBP11,610
WBP1L,168
WBP2,67
WBP2NL,226
WBP4,88
WDCP,187
WDFY1,334
WDFY2,272
WDFY3,293
WDFY4,252
